"","season","year","month","wday","hr","temp","atemp","hum","windspeed","weather","casual","registered"
"4878","3",2011,"7","1",3,0.72,0.6667,0.58,0.1642,"1",0,4
"4879","3",2011,"7","1",4,0.72,0.6667,0.51,0.194,"1",1,3
"4880","3",2011,"7","1",5,0.7,0.6515,0.54,0.2836,"1",0,18
"4881","3",2011,"7","1",6,0.7,0.6515,0.54,0.2239,"1",4,119
"4882","3",2011,"7","1",7,0.72,0.6667,0.48,0.2537,"1",34,313
"4883","3",2011,"7","1",8,0.74,0.6667,0.42,0.2537,"1",28,405
"4884","3",2011,"7","1",9,0.76,0.6667,0.35,0.2537,"1",27,189
"4885","3",2011,"7","1",10,0.78,0.6818,0.33,0,"1",32,82
"4886","3",2011,"7","1",11,0.8,0.697,0.31,0,"1",42,94
"4887","3",2011,"7","1",12,0.82,0.7121,0.3,0.2836,"1",37,132
"4888","3",2011,"7","1",13,0.84,0.7273,0.3,0.3582,"1",29,151
"4889","3",2011,"7","1",14,0.84,0.7273,0.28,0.2239,"1",20,107
"4890","3",2011,"7","1",15,0.86,0.7424,0.26,0.2537,"1",37,103
"4891","3",2011,"7","1",16,0.86,0.7273,0.25,0.1642,"1",40,228
"4892","3",2011,"7","1",17,0.84,0.7121,0.26,0.2239,"1",81,491
"4893","3",2011,"7","1",18,0.82,0.7121,0.28,0.1045,"1",78,463
"4894","3",2011,"7","1",19,0.8,0.697,0.29,0.0896,"1",87,288
"4895","3",2011,"7","1",20,0.76,0.6818,0.45,0.2239,"1",55,239
"4896","3",2011,"7","1",21,0.74,0.6667,0.48,0.1045,"1",49,196
"4897","3",2011,"7","1",22,0.72,0.6667,0.48,0,"1",37,143
"4898","3",2011,"7","1",23,0.74,0.6667,0.45,0.0896,"1",16,93
"4899","3",2011,"7","1",0,0.7,0.6515,0.51,0.1343,"1",14,31
"4900","3",2011,"7","1",1,0.72,0.6667,0.51,0,"1",3,26
"4901","3",2011,"7","1",2,0.72,0.6667,0.54,0.1045,"1",2,5
"4902","3",2011,"7","1",3,0.72,0.6667,0.54,0,"1",0,5
"4903","3",2011,"7","1",4,0.7,0.6515,0.61,0.1045,"1",0,6
"4904","3",2011,"7","1",5,0.7,0.6515,0.65,0.1045,"1",1,26
"4905","3",2011,"7","1",6,0.7,0.6515,0.7,0.0896,"1",6,110
"4906","3",2011,"7","1",7,0.72,0.6818,0.7,0.1642,"1",27,278
"4907","3",2011,"7","1",8,0.74,0.697,0.66,0.1642,"1",47,409
"4908","3",2011,"7","1",9,0.78,0.7424,0.59,0.194,"1",21,189
"4909","3",2011,"7","1",10,0.8,0.7576,0.55,0.2836,"1",30,86
"4910","3",2011,"7","1",11,0.84,0.8182,0.56,0.2836,"1",41,113
"4911","3",2011,"7","1",12,0.84,0.803,0.53,0.2537,"1",35,151
"4912","3",2011,"7","1",13,0.86,0.803,0.47,0.2537,"1",26,126
"4913","3",2011,"7","1",14,0.84,0.7879,0.49,0.2537,"2",27,111
"4914","3",2011,"7","1",15,0.86,0.8182,0.5,0.194,"1",22,124
"4915","3",2011,"7","1",16,0.86,0.803,0.47,0.1642,"1",42,214
"4916","3",2011,"7","1",17,0.84,0.803,0.53,0.194,"1",45,423
"4917","3",2011,"7","1",18,0.84,0.8182,0.56,0.2239,"1",55,428
"4918","3",2011,"7","1",19,0.82,0.803,0.59,0.194,"1",37,285
"4919","3",2011,"7","1",20,0.8,0.7879,0.63,0.194,"1",41,229
"4920","3",2011,"7","1",21,0.78,0.7576,0.66,0.2836,"1",31,165
"4921","3",2011,"7","1",22,0.76,0.7273,0.7,0.2537,"1",25,149
"4922","3",2011,"7","1",23,0.76,0.7424,0.75,0.194,"1",28,95
"4923","3",2011,"7","1",0,0.74,0.7121,0.79,0.1642,"1",12,45
"4924","3",2011,"7","1",1,0.74,0.7121,0.79,0.1343,"1",12,22
"4925","3",2011,"7","1",2,0.74,0.7121,0.79,0,"1",3,10
"4926","3",2011,"7","1",3,0.74,0.7121,0.79,0,"1",2,9
"4927","3",2011,"7","1",4,0.72,0.7121,0.84,0.1343,"1",2,4
"4928","3",2011,"7","1",5,0.72,0.7121,0.84,0,"1",4,23
"4929","3",2011,"7","1",6,0.72,0.7121,0.84,0,"2",7,83
"4930","3",2011,"7","1",7,0.74,0.7121,0.79,0.0896,"2",26,228
"4931","3",2011,"7","1",8,0.76,0.7727,0.77,0,"2",30,354
"4932","3",2011,"7","1",9,0.86,0.803,0.47,0.2537,"1",28,151
"4933","3",2011,"7","1",10,0.9,0.8485,0.42,0.2836,"1",37,69
"4934","3",2011,"7","1",11,0.92,0.8788,0.4,0.2985,"1",43,118
"4935","3",2011,"7","1",12,0.96,0.8636,0.31,0.2836,"1",40,95
"4936","3",2011,"7","1",13,0.94,0.8333,0.31,0,"1",42,114
"4937","3",2011,"7","1",14,0.96,0.8636,0.3,0.2239,"1",34,114
"4938","3",2011,"7","1",15,0.96,0.8636,0.3,0.2537,"1",40,129
"4939","3",2011,"7","1",16,0.96,0.8636,0.3,0.3881,"1",35,198
"4940","3",2011,"7","1",17,0.96,0.8636,0.3,0.2985,"1",47,374
"4941","3",2011,"7","1",18,0.92,0.8636,0.37,0.3284,"1",49,313
"4942","3",2011,"7","1",19,0.9,0.8485,0.42,0.2239,"1",22,219
"4943","3",2011,"7","1",20,0.86,0.7879,0.41,0.3284,"1",53,153
"4944","3",2011,"7","1",21,0.82,0.7576,0.46,0.1642,"1",29,134
"4945","3",2011,"7","1",22,0.8,0.7424,0.49,0.2239,"1",47,127
"4946","3",2011,"7","1",23,0.78,0.7121,0.52,0.1045,"1",26,90
"4947","3",2011,"7","0",0,0.76,0.697,0.55,0.194,"1",60,73
"4948","3",2011,"7","0",1,0.76,0.697,0.55,0.0896,"1",15,75
"4949","3",2011,"7","0",2,0.76,0.697,0.55,0.1045,"1",11,31
"4950","3",2011,"7","0",3,0.74,0.6818,0.62,0.1642,"1",18,25
"4951","3",2011,"7","0",4,0.72,0.6818,0.66,0.1642,"1",4,6
"4952","3",2011,"7","0",5,0.72,0.6818,0.7,0.2836,"1",4,9
"4953","3",2011,"7","0",6,0.72,0.6818,0.7,0.2985,"1",6,18
"4954","3",2011,"7","0",7,0.76,0.7273,0.66,0.194,"1",3,39
"4955","3",2011,"7","0",8,0.78,0.7424,0.59,0.2239,"1",27,87
"4956","3",2011,"7","0",9,0.82,0.7576,0.46,0.2985,"1",49,125
"4957","3",2011,"7","0",10,0.82,0.7424,0.41,0.2985,"1",79,182
"4958","3",2011,"7","0",11,0.84,0.7424,0.36,0.194,"1",111,206
"4959","3",2011,"7","0",12,0.84,0.7273,0.32,0.1642,"1",111,230
"4960","3",2011,"7","0",13,0.88,0.7576,0.29,0,"1",125,183
"4961","3",2011,"7","0",14,0.9,0.7879,0.29,0,"1",112,193
"4962","3",2011,"7","0",15,0.9,0.803,0.31,0.1343,"1",113,189
"4963","3",2011,"7","0",16,0.9,0.7879,0.27,0.2239,"1",126,176
"4964","3",2011,"7","0",17,0.9,0.7879,0.29,0.1045,"1",93,209
"4965","3",2011,"7","0",18,0.88,0.7576,0.28,0.194,"1",92,207
"4966","3",2011,"7","0",19,0.74,0.6515,0.33,0.2239,"1",101,155
"4967","3",2011,"7","0",20,0.82,0.7424,0.43,0.1343,"1",74,132
"4968","3",2011,"7","0",21,0.8,0.7424,0.49,0.1642,"1",82,123
"4969","3",2011,"7","0",22,0.78,0.7121,0.52,0.1045,"1",80,129
"4970","3",2011,"7","0",23,0.76,0.697,0.55,0.0896,"1",63,114
"4971","3",2011,"7","0",0,0.76,0.697,0.55,0.0896,"1",33,80
"4972","3",2011,"7","0",1,0.74,0.6818,0.62,0.0896,"1",8,71
"4973","3",2011,"7","0",2,0.74,0.697,0.66,0.0896,"1",19,48
"4974","3",2011,"7","0",3,0.74,0.697,0.66,0,"1",24,26
"4975","3",2011,"7","0",4,0.72,0.6818,0.7,0,"1",6,7
"4976","3",2011,"7","0",5,0.72,0.6818,0.69,0,"1",4,4
"4977","3",2011,"7","0",6,0.74,0.697,0.7,0,"1",5,8
"4978","3",2011,"7","0",7,0.74,0.6818,0.58,0.1343,"1",19,26
"4979","3",2011,"7","0",8,0.76,0.697,0.55,0.2239,"1",54,88
"4980","3",2011,"7","0",9,0.8,0.7424,0.49,0,"1",55,128
"4981","3",2011,"7","0",10,0.84,0.7424,0.36,0.1642,"1",91,163
"4982","3",2011,"7","0",11,0.86,0.7424,0.28,0.1642,"1",112,163
"4983","3",2011,"7","0",12,0.9,0.7727,0.25,0.194,"1",146,192
"4984","3",2011,"7","0",13,0.9,0.7727,0.24,0.1343,"1",142,152
"4985","3",2011,"7","0",14,0.9,0.7727,0.24,0.1642,"1",130,196
"4986","3",2011,"7","0",15,0.92,0.7727,0.18,0.2985,"1",109,184
"4987","3",2011,"7","0",16,0.92,0.7727,0.17,0.2836,"1",98,208
"4988","3",2011,"7","0",17,0.92,0.7727,0.16,0.1642,"1",114,206
"4989","3",2011,"7","0",18,0.86,0.7879,0.41,0.2836,"1",91,213
"4990","3",2011,"7","0",19,0.8,0.7576,0.55,0.3284,"1",87,187
"4991","3",2011,"7","0",20,0.8,0.7576,0.55,0.3284,"1",70,205
"4992","3",2011,"7","0",21,0.78,0.7424,0.59,0.2985,"1",68,96
"4993","3",2011,"7","0",22,0.74,0.697,0.7,0.2985,"1",25,71
"4994","3",2011,"7","0",23,0.74,0.697,0.66,0.2239,"1",14,56
"4995","3",2011,"8","1",0,0.72,0.6818,0.7,0.2239,"1",7,22
"4996","3",2011,"8","1",1,0.72,0.697,0.74,0.194,"1",5,12
"4997","3",2011,"8","1",2,0.7,0.6667,0.74,0.1045,"1",4,7
"4998","3",2011,"8","1",3,0.7,0.6667,0.79,0.1642,"1",0,4
"4999","3",2011,"8","1",4,0.66,0.6061,0.83,0.1343,"1",2,2
"5000","3",2011,"8","1",5,0.66,0.6061,0.83,0.1045,"1",2,24
"5001","3",2011,"8","1",6,0.66,0.6061,0.83,0.0896,"1",3,97
"5002","3",2011,"8","1",7,0.74,0.6818,0.62,0,"1",24,258
"5003","3",2011,"8","1",8,0.8,0.7273,0.43,0.194,"1",35,347
"5004","3",2011,"8","1",9,0.82,0.7424,0.41,0,"1",27,139
"5005","3",2011,"8","1",10,0.86,0.7576,0.36,0.1642,"1",27,70
"5006","3",2011,"8","1",11,0.88,0.7727,0.32,0.1642,"1",53,66
"5007","3",2011,"8","1",12,0.9,0.803,0.33,0.2537,"1",53,115
"5008","3",2011,"8","1",13,0.9,0.803,0.31,0.2985,"1",38,112
"5009","3",2011,"8","1",14,0.92,0.8182,0.29,0.194,"1",37,86
"5010","3",2011,"8","1",15,0.9,0.7879,0.27,0,"1",52,77
"5011","3",2011,"8","1",16,0.9,0.7879,0.27,0,"1",34,197
"5012","3",2011,"8","1",17,0.76,0.6818,0.45,0.2985,"1",69,445
"5013","3",2011,"8","1",18,0.78,0.697,0.43,0.194,"1",68,475
"5014","3",2011,"8","1",19,0.74,0.6667,0.51,0.2239,"1",63,350
"5015","3",2011,"8","1",20,0.72,0.6818,0.62,0.2239,"1",49,256
"5016","3",2011,"8","1",21,0.7,0.6515,0.7,0.2537,"1",42,178
"5017","3",2011,"8","1",22,0.7,0.6515,0.7,0.0896,"1",21,116
"5018","3",2011,"8","1",23,0.68,0.6364,0.74,0.194,"1",14,82
"5019","3",2011,"8","1",0,0.66,0.6212,0.74,0,"1",11,18
"5020","3",2011,"8","1",1,0.66,0.6212,0.74,0.1045,"1",4,8
"5021","3",2011,"8","1",2,0.68,0.6364,0.69,0,"1",2,6
"5022","3",2011,"8","1",3,0.66,0.6212,0.74,0.194,"1",0,5
"5023","3",2011,"8","1",4,0.66,0.6212,0.74,0.1045,"1",0,10
"5024","3",2011,"8","1",5,0.66,0.6212,0.74,0.1343,"1",4,17
"5025","3",2011,"8","1",6,0.68,0.6364,0.69,0.1045,"1",12,105
"5026","3",2011,"8","1",7,0.72,0.6667,0.61,0.2836,"1",15,320
"5027","3",2011,"8","1",8,0.74,0.6818,0.58,0.2836,"1",37,398
"5028","3",2011,"8","1",9,0.78,0.697,0.46,0.2985,"1",31,182
"5029","3",2011,"8","1",10,0.82,0.7273,0.36,0.2985,"1",50,90
"5030","3",2011,"8","1",11,0.84,0.7273,0.32,0.4179,"1",32,96
"5031","3",2011,"8","1",12,0.86,0.7424,0.3,0.2836,"1",45,112
"5032","3",2011,"8","1",13,0.86,0.7424,0.3,0.2239,"1",50,153
"5033","3",2011,"8","1",14,0.9,0.7727,0.25,0.2836,"1",45,114
"5034","3",2011,"8","1",15,0.9,0.7727,0.25,0.2836,"1",48,120
"5035","3",2011,"8","1",16,0.9,0.7727,0.25,0.2836,"1",58,216
"5036","3",2011,"8","1",17,0.9,0.7879,0.27,0.1343,"2",63,493
"5037","3",2011,"8","1",18,0.86,0.7576,0.34,0.194,"2",65,491
"5038","3",2011,"8","1",19,0.86,0.7576,0.36,0.2239,"2",85,369
"5039","3",2011,"8","1",20,0.82,0.7576,0.46,0.2537,"2",40,248
"5040","3",2011,"8","1",21,0.8,0.7424,0.52,0.2239,"1",53,201
"5041","3",2011,"8","1",22,0.78,0.7424,0.59,0.1642,"2",22,169
"5042","3",2011,"8","1",23,0.8,0.7424,0.49,0.1642,"2",29,103
"5043","3",2011,"8","1",0,0.8,0.7424,0.49,0.1642,"2",11,32
"5044","3",2011,"8","1",1,0.78,0.7121,0.52,0.1642,"2",7,9
"5045","3",2011,"8","1",2,0.78,0.7121,0.49,0.1642,"2",2,9
"5046","3",2011,"8","1",3,0.76,0.697,0.55,0.0896,"2",0,4
"5047","3",2011,"8","1",4,0.76,0.697,0.52,0.1642,"2",0,7
"5048","3",2011,"8","1",5,0.76,0.697,0.55,0.0896,"2",2,22
"5049","3",2011,"8","1",6,0.72,0.6818,0.66,0.4925,"3",9,101
"5050","3",2011,"8","1",7,0.74,0.6667,0.51,0.2239,"2",19,252
"5051","3",2011,"8","1",8,0.74,0.6667,0.51,0.1642,"2",29,408
"5052","3",2011,"8","1",9,0.74,0.6818,0.55,0.194,"2",23,172
"5053","3",2011,"8","1",10,0.74,0.6818,0.58,0.0896,"3",9,59
"5054","3",2011,"8","1",11,0.74,0.6818,0.58,0.1045,"2",29,93
"5055","3",2011,"8","1",12,0.76,0.697,0.55,0.1343,"3",19,142
"5056","3",2011,"8","1",13,0.76,0.7121,0.58,0.2239,"2",37,107
"5057","3",2011,"8","1",14,0.76,0.7121,0.58,0.2239,"2",43,104
"5058","3",2011,"8","1",15,0.7,0.6667,0.79,0.1343,"2",31,87
"5059","3",2011,"8","1",16,0.68,0.6364,0.79,0,"3",21,129
"5060","3",2011,"8","1",17,0.7,0.6667,0.79,0,"2",47,378
"5061","3",2011,"8","1",18,0.7,0.6667,0.84,0,"3",49,443
"5062","3",2011,"8","1",19,0.7,0.6667,0.84,0,"3",51,270
"5063","3",2011,"8","1",20,0.7,0.6667,0.84,0.1045,"3",7,80
"5064","3",2011,"8","1",21,0.68,0.6364,0.89,0.1343,"2",7,81
"5065","3",2011,"8","1",22,0.68,0.6364,0.89,0.1045,"3",11,66
"5066","3",2011,"8","1",23,0.68,0.6364,0.89,0.0896,"2",4,52
"5067","3",2011,"8","1",0,0.68,0.6364,0.89,0.0896,"2",2,15
"5068","3",2011,"8","1",1,0.66,0.5909,0.94,0.0896,"2",3,14
"5069","3",2011,"8","1",2,0.66,0.5909,0.94,0.0896,"2",2,5
"5070","3",2011,"8","1",3,0.66,0.5909,0.94,0.0896,"3",0,3
"5071","3",2011,"8","1",4,0.68,0.6364,0.89,0,"2",0,7
"5072","3",2011,"8","1",5,0.68,0.6364,0.89,0,"2",3,17
"5073","3",2011,"8","1",6,0.68,0.6364,0.89,0.2985,"2",7,90
"5074","3",2011,"8","1",7,0.68,0.6364,0.89,0.2985,"2",11,271
"5075","3",2011,"8","1",8,0.7,0.6515,0.82,0.3582,"2",29,369
"5076","3",2011,"8","1",9,0.72,0.697,0.74,0.3284,"1",25,162
"5077","3",2011,"8","1",10,0.72,0.6667,0.71,0.2985,"1",24,89
"5078","3",2011,"8","1",11,0.74,0.697,0.66,0.2239,"2",37,112
"5079","3",2011,"8","1",12,0.76,0.7121,0.62,0.2239,"2",53,152
"5080","3",2011,"8","1",13,0.76,0.7121,0.58,0,"1",63,142
"5081","3",2011,"8","1",14,0.8,0.7576,0.55,0.1642,"1",53,114
"5082","3",2011,"8","1",15,0.8,0.7576,0.55,0.2537,"1",50,115
"5083","3",2011,"8","1",16,0.76,0.7121,0.62,0.3284,"1",70,220
"5084","3",2011,"8","1",17,0.76,0.7121,0.62,0.3284,"1",91,464
"5085","3",2011,"8","1",18,0.7,0.6667,0.74,0.2985,"1",88,435
"5086","3",2011,"8","1",19,0.7,0.6667,0.74,0.2836,"1",65,301
"5087","3",2011,"8","1",20,0.7,0.6667,0.74,0.194,"2",41,245
"5088","3",2011,"8","1",21,0.7,0.6667,0.74,0.194,"2",25,186
"5089","3",2011,"8","1",22,0.68,0.6364,0.74,0.194,"1",33,141
"5090","3",2011,"8","1",23,0.66,0.6212,0.74,0.1045,"1",24,108
"5091","3",2011,"8","1",0,0.66,0.6212,0.74,0.1045,"1",13,41
"5092","3",2011,"8","1",1,0.64,0.5909,0.78,0.0896,"1",3,16
"5093","3",2011,"8","1",2,0.66,0.6212,0.69,0,"1",5,14
"5094","3",2011,"8","1",3,0.64,0.5909,0.78,0.0896,"1",0,6
"5095","3",2011,"8","1",4,0.64,0.5909,0.78,0.1343,"1",1,6
"5096","3",2011,"8","1",5,0.64,0.5909,0.78,0.0896,"1",0,16
"5097","3",2011,"8","1",6,0.64,0.5909,0.78,0.1343,"1",7,94
"5098","3",2011,"8","1",7,0.66,0.6061,0.78,0.1343,"1",23,247
"5099","3",2011,"8","1",8,0.7,0.6515,0.65,0.2239,"1",39,415
"5100","3",2011,"8","1",9,0.72,0.6667,0.58,0.1045,"1",43,183
"5101","3",2011,"8","1",10,0.74,0.6818,0.55,0.1343,"1",50,113
"5102","3",2011,"8","1",11,0.76,0.697,0.52,0.2537,"2",44,103
"5103","3",2011,"8","1",12,0.76,0.697,0.52,0.2537,"1",57,159
"5104","3",2011,"8","1",13,0.78,0.7121,0.52,0.2537,"1",40,164
"5105","3",2011,"8","1",14,0.78,0.7121,0.52,0.2537,"2",81,164
"5106","3",2011,"8","1",15,0.76,0.697,0.55,0.2537,"1",50,160
"5107","3",2011,"8","1",16,0.8,0.7424,0.49,0.2537,"1",76,254
"5108","3",2011,"8","1",17,0.78,0.7121,0.49,0.2985,"1",84,466
"5109","3",2011,"8","1",18,0.76,0.697,0.52,0.2537,"1",105,361
"5110","3",2011,"8","1",19,0.74,0.6818,0.55,0.2537,"1",90,282
"5111","3",2011,"8","1",20,0.72,0.6667,0.58,0.2239,"1",70,221
"5112","3",2011,"8","1",21,0.7,0.6515,0.65,0.194,"1",54,119
"5113","3",2011,"8","1",22,0.7,0.6515,0.65,0.2239,"1",51,137
"5114","3",2011,"8","1",23,0.68,0.6364,0.69,0.2239,"1",37,102
"5115","3",2011,"8","0",0,0.66,0.6061,0.78,0.194,"1",29,104
"5116","3",2011,"8","0",1,0.66,0.6061,0.78,0.1642,"1",17,50
"5117","3",2011,"8","0",2,0.66,0.6061,0.78,0.2239,"1",14,39
"5118","3",2011,"8","0",3,0.66,0.6061,0.78,0.1642,"2",14,28
"5119","3",2011,"8","0",4,0.66,0.6061,0.83,0.1642,"2",5,5
"5120","3",2011,"8","0",5,0.64,0.5758,0.89,0.0896,"1",2,4
"5121","3",2011,"8","0",6,0.64,0.5758,0.89,0.1045,"1",5,22
"5122","3",2011,"8","0",7,0.68,0.6364,0.83,0.1642,"1",14,49
"5123","3",2011,"8","0",8,0.68,0.6364,0.83,0.1642,"1",27,94
"5124","3",2011,"8","0",9,0.74,0.697,0.7,0.2239,"1",60,155
"5125","3",2011,"8","0",10,0.74,0.697,0.7,0.2836,"2",91,199
"5126","3",2011,"8","0",11,0.78,0.7424,0.62,0.2239,"1",138,211
"5127","3",2011,"8","0",12,0.8,0.7576,0.55,0.2239,"1",130,252
"5128","3",2011,"8","0",13,0.8,0.7727,0.59,0.3284,"2",176,265
"5129","3",2011,"8","0",14,0.82,0.7727,0.52,0.2537,"1",176,204
"5130","3",2011,"8","0",15,0.84,0.803,0.53,0.2537,"2",130,232
"5131","3",2011,"8","0",16,0.74,0.7121,0.79,0.1642,"3",155,188
"5132","3",2011,"8","0",17,0.74,0.7121,0.79,0.1642,"3",61,88
"5133","3",2011,"8","0",18,0.72,0.697,0.79,0.4478,"2",81,130
"5134","3",2011,"8","0",19,0.72,0.7121,0.84,0.2537,"3",57,114
"5135","3",2011,"8","0",20,0.72,0.697,0.79,0.2836,"3",58,79
"5136","3",2011,"8","0",21,0.7,0.6667,0.84,0.3284,"2",28,86
"5137","3",2011,"8","0",22,0.7,0.6667,0.84,0.3284,"2",24,96
"5138","3",2011,"8","0",23,0.7,0.6667,0.84,0.2836,"3",29,79
"5139","3",2011,"8","0",0,0.7,0.6667,0.84,0.2836,"2",14,66
"5140","3",2011,"8","0",1,0.7,0.6667,0.84,0.2537,"2",10,63
"5141","3",2011,"8","0",2,0.7,0.6667,0.84,0.2239,"2",18,48
"5142","3",2011,"8","0",3,0.7,0.6667,0.84,0.1343,"2",9,23
"5143","3",2011,"8","0",4,0.7,0.6667,0.84,0.1343,"1",1,5
"5144","3",2011,"8","0",5,0.7,0.6667,0.89,0.194,"1",1,4
"5145","3",2011,"8","0",6,0.7,0.6667,0.89,0.1642,"1",3,10
"5146","3",2011,"8","0",7,0.7,0.6667,0.84,0.194,"1",11,28
"5147","3",2011,"8","0",8,0.72,0.697,0.79,0.194,"1",23,66
"5148","3",2011,"8","0",9,0.76,0.7424,0.75,0.1045,"1",82,102
"5149","3",2011,"8","0",10,0.8,0.803,0.66,0.1343,"1",88,178
"5150","3",2011,"8","0",11,0.82,0.8333,0.63,0,"1",113,156
"5151","3",2011,"8","0",12,0.9,0.8485,0.42,0.2985,"1",161,209
"5152","3",2011,"8","0",13,0.9,0.8485,0.42,0.2985,"1",118,206
"5153","3",2011,"8","0",14,0.86,0.803,0.47,0.194,"1",130,192
"5154","3",2011,"8","0",15,0.72,0.697,0.74,0.2985,"3",118,208
"5155","3",2011,"8","0",16,0.72,0.697,0.74,0.2985,"3",74,119
"5156","3",2011,"8","0",17,0.74,0.7121,0.74,0.6418,"3",63,131
"5157","3",2011,"8","0",18,0.72,0.697,0.74,0.0896,"1",74,155
"5158","3",2011,"8","0",19,0.72,0.697,0.79,0.1642,"1",68,160
"5159","3",2011,"8","0",20,0.72,0.7121,0.84,0.1343,"1",50,133
"5160","3",2011,"8","0",21,0.72,0.7121,0.84,0.1045,"1",36,100
"5161","3",2011,"8","0",22,0.7,0.6667,0.89,0.194,"1",21,82
"5162","3",2011,"8","0",23,0.7,0.6667,0.79,0.1045,"1",12,43
"5163","3",2011,"8","1",0,0.7,0.6667,0.79,0.1045,"1",13,17
"5164","3",2011,"8","1",1,0.68,0.6364,0.83,0.1343,"1",4,8
"5165","3",2011,"8","1",2,0.66,0.5909,0.89,0,"1",4,3
"5166","3",2011,"8","1",3,0.66,0.5909,0.89,0,"1",1,0
"5167","3",2011,"8","1",4,0.66,0.5909,0.89,0.1045,"1",2,8
"5168","3",2011,"8","1",5,0.7,0.6667,0.79,0.0896,"1",1,14
"5169","3",2011,"8","1",6,0.7,0.6515,0.65,0.2836,"1",8,87
"5170","3",2011,"8","1",7,0.72,0.6818,0.62,0.2985,"1",18,249
"5171","3",2011,"8","1",8,0.74,0.6818,0.58,0.3284,"1",29,320
"5172","3",2011,"8","1",9,0.76,0.697,0.55,0.3881,"1",37,146
"5173","3",2011,"8","1",10,0.8,0.7424,0.52,0.3881,"1",62,62
"5174","3",2011,"8","1",11,0.82,0.7424,0.48,0.3582,"1",90,89
"5175","3",2011,"8","1",12,0.82,0.7576,0.46,0.2537,"1",48,134
"5176","3",2011,"8","1",13,0.84,0.7576,0.44,0.2985,"1",43,108
"5177","3",2011,"8","1",14,0.82,0.7424,0.43,0.2985,"1",41,109
"5178","3",2011,"8","1",15,0.84,0.7576,0.41,0.2985,"1",40,86
"5179","3",2011,"8","1",16,0.86,0.7727,0.39,0.2836,"1",64,218
"5180","3",2011,"8","1",17,0.86,0.7727,0.39,0.1642,"1",67,460
"5181","3",2011,"8","1",18,0.84,0.7576,0.41,0.1343,"1",64,465
"5182","3",2011,"8","1",19,0.82,0.7424,0.43,0.1045,"1",64,352
"5183","3",2011,"8","1",20,0.8,0.7576,0.55,0,"1",71,215
"5184","3",2011,"8","1",21,0.76,0.7121,0.58,0.0896,"1",30,156
"5185","3",2011,"8","1",22,0.76,0.7121,0.58,0.1045,"1",26,121
"5186","3",2011,"8","1",23,0.74,0.697,0.66,0.1045,"1",19,53
"5187","3",2011,"8","1",0,0.72,0.697,0.79,0.1343,"1",10,25
"5188","3",2011,"8","1",1,0.72,0.6818,0.66,0,"1",5,9
"5189","3",2011,"8","1",2,0.72,0.6818,0.7,0,"1",9,3
"5190","3",2011,"8","1",3,0.72,0.6818,0.62,0,"1",0,3
"5191","3",2011,"8","1",4,0.7,0.6667,0.74,0,"1",1,6
"5192","3",2011,"8","1",5,0.7,0.6515,0.65,0.0896,"1",5,25
"5193","3",2011,"8","1",6,0.72,0.6667,0.64,0,"1",6,95
"5194","3",2011,"8","1",7,0.72,0.697,0.74,0.1045,"1",30,313
"5195","3",2011,"8","1",8,0.74,0.697,0.66,0,"1",40,352
"5196","3",2011,"8","1",9,0.78,0.7424,0.62,0.1343,"2",34,141
"5197","3",2011,"8","1",10,0.8,0.7727,0.59,0.2239,"2",55,89
"5198","3",2011,"8","1",11,0.8,0.7727,0.59,0.2239,"1",61,88
"5199","3",2011,"8","1",12,0.82,0.7879,0.56,0.194,"1",60,125
"5200","3",2011,"8","1",13,0.84,0.7879,0.49,0.1642,"1",48,127
"5201","3",2011,"8","1",14,0.86,0.7879,0.44,0.2836,"1",53,95
"5202","3",2011,"8","1",15,0.86,0.7727,0.39,0.2836,"1",58,106
"5203","3",2011,"8","1",16,0.86,0.7727,0.39,0.2985,"1",57,228
"5204","3",2011,"8","1",17,0.8,0.7576,0.55,0.1642,"1",79,453
"5205","3",2011,"8","1",18,0.8,0.7576,0.55,0.194,"1",97,488
"5206","3",2011,"8","1",19,0.8,0.7424,0.49,0.1045,"1",69,302
"5207","3",2011,"8","1",20,0.8,0.7273,0.43,0.194,"1",34,258
"5208","3",2011,"8","1",21,0.78,0.697,0.46,0.2537,"1",46,184
"5209","3",2011,"8","1",22,0.78,0.697,0.46,0.2985,"1",28,127
"5210","3",2011,"8","1",23,0.76,0.6818,0.48,0.2836,"1",22,53
"5211","3",2011,"8","1",0,0.74,0.6667,0.51,0.2239,"1",19,18
"5212","3",2011,"8","1",1,0.72,0.6667,0.54,0.194,"1",7,10
"5213","3",2011,"8","1",2,0.72,0.6667,0.54,0.1642,"1",1,10
"5214","3",2011,"8","1",3,0.7,0.6515,0.58,0.1642,"1",1,3
"5215","3",2011,"8","1",4,0.7,0.6515,0.54,0.1343,"1",1,4
"5216","3",2011,"8","1",5,0.68,0.6364,0.61,0.0896,"1",2,30
"5217","3",2011,"8","1",6,0.68,0.6364,0.61,0,"1",9,110
"5218","3",2011,"8","1",7,0.7,0.6515,0.58,0.0896,"1",16,289
"5219","3",2011,"8","1",8,0.74,0.6667,0.51,0.194,"1",38,361
"5220","3",2011,"8","1",9,0.76,0.6818,0.48,0.2239,"1",32,148
"5221","3",2011,"8","1",10,0.8,0.7273,0.43,0.2239,"1",41,72
"5222","3",2011,"8","1",11,0.8,0.7121,0.41,0.3881,"1",54,95
