"Country" "Country_Code" "Indicator" "Indicator_Code" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013" "2014" "2015" "Classification"
"904" "Sweden" "SWE" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" 3.929999999 4.979999999 5.27 5.16 5.25 4.89 3.57 3.9 3.79 5.65 6.76 8.09 7.4 6.3 5.73 4.95 4.91 4.51 4.03 3.88 3.68 3.45 3.38 3.28 3 2.525 NA NA NA NA NA NA NA NA NA NA 1
"905" "Sweden" "SWE" "Lending interest rate (%)" "FR.INR.LEND" 15.18 16.73 16.52 14.91 16 16.89 12.57 12.65 13.29 14.81 16.69 16.05 15.2 11.4 10.64 11.11 7.38 7.01 5.94 5.53 5.83 5.55 5.64 4.79 4 3.314 NA NA NA NA NA NA NA NA NA NA 1
"906" "Sweden" "SWE" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" 9.215387064 13.46470656 16.49118157 29.21268073 23.84700062 33.14748512 42.69898458 39.00543047 48.84403438 55.49208079 35.64331322 35.89820657 27.8543841 47.87317957 52.75123812 65.34710286 83.43595811 100.0878723 104.4627948 137.8181622 126.3804836 98.58162347 67.86645517 87.54736854 NA NA NA NA NA NA NA NA NA NA NA NA 1
"907" "Sweden" "SWE" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" 12909710000 17215760000 18596750000 30244970000 25674080000 37295710000 63355090000 70377220000 99675170000 1.19239e+11 92014740000 97055300000 78079270000 1.0051e+11 1.1926e+11 1.7255e+11 2.40382e+11 2.6471e+11 2.78707e+11 3.73278e+11 3.28339e+11 2.36514e+11 1.79117e+11 2.89877e+11 NA NA NA NA NA NA NA NA NA NA NA NA 1
"908" "Sweden" "SWE" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -230458997.5 125562625.2 -2523149317 -15163174.87 8135075.751 404542051.4 -8845828.285 15134521.25 289789512.2 -2574761321 -476259768.8 -795304577.4 -537747473.5 -680750699.3 -1264583790 -910128763.4 -1438680018 -808261237.5 -980834079.4 1
"909" "Sweden" "SWE" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" -5765659496 -3414564826 -2930657547 -799258649.1 -19660389.27 -1756535474 -79856673.12 -14432785.79 -2010357937 -8601914535 -11431496158 561377821.4 -3379032419 -8994506073 -3751881469 3377766610 3826881315 3497674909 2861192920 6918874420 3790673540 4459061520 7619170704 22086862482 25628876808 28449726248 34283519021 7928868743 -18276085818 6409903286 34843687727 45041435654 8980999461 19533708635 16693062185 10387432305 1
"910" "Sweden" "SWE" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" -54491609.83 76561732.46 201108953.6 804103432 171792032.4 557330984.3 305579207.3 -667487598.1 -446074708.7 -289760938.3 192161174.7 1816938311 2257114104 4212485239 6794804489 1853017691 4047313996 -1687033880 -224026632.3 -3918167802 18048577674 -2659285864 2565637934 452177528.1 -82617965.53 2053670507 -1460888370 4488907956 -1626388897 1372180598 5144356169 2211252766 3969457153 5099789695 2007944855 1927155297 1
"911" "Sweden" "SWE" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" -2610896266 -1377616132 -145477835.6 -689318351.6 -221723057.1 -561854595.6 153419656.4 1064943620 1359472229 1247994288 -2467493813 -6546113607 -985198306.4 -1377239834 1737955209 2563706863 11474782025 16202449096 15404914228 35636944330 4933115541 15121673087 12427216987 9995721121 24582429794 -691204237.9 21938675956 -16629834871 24765366537 -64762828640 -23397433571 -28812709433 -16462587115 -48599569266 23990467752 -12831027531 1
"912" "Sweden" "SWE" "Real interest rate (%)" "FR.INR.RINR" 3.100249078 7.320816812 7.804436683 4.507280512 7.770652306 9.854369339 5.875768264 7.571599429 6.304511157 6.379758516 6.591694037 7.208722935 14.04208374 8.988870698 7.8806974 7.044005216 6.275470793 5.356676232 5.119564016 4.552402877 4.205656565 2.970709766 3.980917287 2.979496215 3.555500815 2.490302507 NA NA NA NA NA NA NA NA NA NA 1
"913" "Switzerland" "CHE" "Consumer price index (2010=100, December)" "GFDD.OE.01" 55.36 59 62.27 63.55 65.38 67.57 67.57 68.85 70.22 73.7 77.63 81.65 84.49 86.5 86.86 88.6 89.33 89.61 89.52 90.98 92.34 92.64 93.47 94.02 95.27 96.23 96.83 98.77 99.46 99.74 100.27 99.55 99.12 99.19 98.86 97.57 1
"914" "Switzerland" "CHE" "Stock market total value traded to GDP (%)" "GFDD.DM.02" 65.32 66.11 NA 112.86 115.21 158.16 137.03 151 197.59 188.21 173.05 90.74 27.29 48.64 78.55 90.61 109.42 156.11 208.43 195.3 192.76 219.52 187.44 144.62 67.64 12.31 16.04 139.03 256.31 201.22 144.45 133.65 103.63 94.96 102.89 123.36 1
"915" "Switzerland" "CHE" "Stock market turnover ratio (%)" "GFDD.EM.01" 189.15 198.31 NA 311.55 327.64 350.59 107.55 298.78 284.88 280.54 222.26 42.76 37.22 81.73 88.36 87.11 106.12 117.82 108.72 69.19 90.88 88.68 82.76 62.42 5.43 6.42 7.57 99.49 122.3 79.65 74.83 65.19 52.15 50.09 47.94 64.93 1
"916" "Switzerland" "CHE" "Stock price volatility" "GFDD.SM.01" NA NA NA NA NA NA NA NA NA 16.71 19.01 21.26 15.68 13.07 14.31 14.18 12.04 14.5 21.11 26.14 18.3 16.93 24.3 29.59 19.02 11.49 11.14 13.52 21.38 31.87 20.43 16.27 18.72 13.41 12.75 16.49 1
"917" "Switzerland" "CHE" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" 54.22114232 57.74021301 61.00554455 62.81599821 64.64470267 66.86200683 67.35728096 68.33259 69.62030273 71.82236768 75.68550585 80.13535337 83.37368419 86.10150168 86.84060306 88.40262145 89.12648364 89.59127935 89.60651856 90.34561994 91.7400071 92.64733448 93.24277821 93.83799281 94.59142095 95.7000056 96.71325581 97.42181235 99.78588613 99.3063352 100 100.2313462 99.53719941 99.32088551 99.30778901 98.17179225 1
"918" "Switzerland" "CHE" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" -0.169411551 3.151890315 2.274163103 1.09147358 5.792991902 5.617652118 3.020508447 3.258128319 4.237001995 3.612045629 2.378847424 3.660615277 4.931372685 6.399720155 5.730869502 6.057638963 6.042102543 8.833326843 8.541084224 9.756750193 11.7427177 8.00142296 8.539919732 12.73930128 14.69731846 13.60090113 14.43574372 10.1710917 2.506074803 7.683787352 14.9015179 8.000846661 10.48185234 11.49910144 8.744031737 11.53531908 1
"919" "Switzerland" "CHE" "GDP (current US$)" "NY.GDP.MKTP.CD" 1.1871e+11 1.08721e+11 1.11432e+11 1.11036e+11 1.06019e+11 1.07496e+11 1.54096e+11 1.92982e+11 2.08774e+11 2.01573e+11 2.5742e+11 2.6046e+11 2.71134e+11 2.63691e+11 2.91914e+11 3.41759e+11 3.29619e+11 2.86604e+11 2.94978e+11 2.89884e+11 2.7166e+11 2.78629e+11 3.01128e+11 3.51983e+11 3.93542e+11 4.07536e+11 4.29196e+11 4.77408e+11 5.51547e+11 5.39528e+11 5.81209e+11 6.96279e+11 6.65054e+11 6.84835e+11 7.02706e+11 6.7079e+11 1
"920" "Switzerland" "CHE" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 55.38465881 58.52004381 62.82012059 64.30700006 66.72471044 68.23984887 70.31065117 71.85290294 73.85777028 76.41211202 79.92983625 84.2533249 86.04340053 88.04134894 89.08409933 89.74132416 89.92901082 89.73902579 89.62611795 89.78642965 91.00259571 91.94080522 91.63809501 92.50533656 92.86171747 93.45578463 95.27923349 97.43415207 99.30423355 99.71222633 100 100.2010825 100.0095056 100.0191603 99.45262241 98.89333601 1
"921" "Switzerland" "CHE" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 79.92983625 84.2533249 86.04340053 88.04134894 89.08409933 89.74132416 89.92901082 89.73902579 89.62611795 89.78642965 91.00259571 91.94080522 91.63809501 92.50533656 92.86171747 93.45578463 95.27923349 97.43415207 99.30423355 99.71222633 100 100.2010825 100.0095056 100.0191603 99.45262241 98.89333601 1
"922" "Switzerland" "CHE" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" NA 1.601335856 -1.309417431 0.639079452 3.008456414 3.673595911 1.858632798 1.585478169 3.277596235 4.330794056 3.674625648 -0.91581658 -0.043732994 -0.125983535 1.269757686 0.480866434 0.601093571 2.312047342 2.944772466 1.64337202 3.946102508 1.446594802 0.143394375 0.049708149 2.842948357 3.038305348 4.012785508 4.140348369 2.277240085 -2.129618511 2.953816768 1.804553915 1.048102636 1.78057952 1.996886159 0.842236938 1
"923" "Switzerland" "CHE" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" 18785.03644 17110.44514 17434.88509 17298.56641 16457.82916 16613.62848 23691.97026 29484.873 31664.15929 30325.75893 38332.15172 38303.04989 39435.53813 38005.32345 41738.97019 48540.57749 46610.05975 40429.93726 41487.69019 40577.33663 37813.23426 38538.64447 41336.72192 47960.56497 53255.97631 54797.54663 57348.92788 63223.46778 72119.56087 69672.00471 74276.71842 87998.44468 83164.38795 84658.88768 85814.58857 80989.84024 1
"924" "Switzerland" "CHE" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" NA 1.047028193 -1.884376933 0.208475086 2.639204455 3.216945091 1.329945832 0.94940351 2.521347117 3.490643008 2.615466253 -2.146489833 -1.13971906 -1.031422505 0.465686414 -0.188350759 0.15778215 2.065883225 2.639340726 1.159768637 3.363610788 0.806696609 -0.611301386 -0.689833454 2.138403618 2.380350063 3.362088347 3.213801869 0.985908308 -3.344885787 1.887058094 0.678880179 -0.019169371 0.616928355 0.759979218 -0.299178806 1
"925" "Switzerland" "CHE" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 4.022025377 6.490218642 5.655212161 2.967687074 2.911208151 3.429985856 0.740740741 1.447963801 1.884478145 3.162963774 5.378739656 5.879391926 4.041076353 3.271796746 0.85840708 1.798718961 0.818824341 0.52150124 0.017009696 0.824829932 1.543392089 0.9890204 0.642699253 0.63834928 0.802903084 1.171971667 1.05877759 0.732636421 2.426637033 -0.48057991 0.698510114 0.23134621 -0.692544621 -0.217319662 -0.013186044 -1.143915069 1
"926" "Switzerland" "CHE" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" NA 5.661107364 7.348040961 2.366884138 3.759637944 2.270730614 3.034593915 2.193482422 2.790238464 3.458460404 4.603621255 5.409104854 2.124635005 2.322023998 1.184387104 0.737757739 0.209141838 -0.211261114 -0.125817996 0.17886717 1.354509889 1.030970052 -0.329244687 0.946376671 0.385254435 0.639733118 1.951135363 2.261687568 1.919328524 0.410851355 0.288604193 0.201082505 -0.191192438 0.009653724 -0.566429311 -0.562364666 1
"927" "Switzerland" "CHE" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" NA -3.190000001 1.82 2.213333333 1.719166666 1.134166666 1.95 2.151666667 0.573333333 -2.230833333 -0.8575 0.195833333 2.300833333 2.9025 1.875 4.1975 3.633333333 3.465833333 3.376666667 2.66 1.285 2.621666667 3.501666667 3.099166667 2.985 2.599166667 1.631666667 1.02 3.1825 2.670833333 2.653333333 2.688333333 2.658333333 2.659166667 2.67 2.860833333 1
"928" "Switzerland" "CHE" "Lending interest rate (%)" "FR.INR.LEND" NA 5.559999999 6.223333333 5.519166666 5.489999999 5.489999999 5.46 5.235 5.073333333 5.849166667 7.4225 7.825833333 7.800833333 6.4025 5.505 5.4775 4.973333333 4.465833333 4.066666667 3.9 4.285 4.301666667 3.931666667 3.269166667 3.195 3.119166667 3.031666667 3.15 3.3425 2.750833333 2.733333333 2.718333333 2.688333333 2.689166667 2.69 2.680833333 1
"929" "Switzerland" "CHE" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" 35.99598061 35.27115075 34.77070419 39.70004351 37.80202326 78.2399271 83.48599386 67.21159795 67.22194024 84.80111721 61.23626776 72.82407099 71.60235518 102.7260029 97.6236406 116.4861803 121.4384649 200.7436464 233.6446292 233.966594 291.657492 189.268285 203.4575093 206.573481 210.6760434 230.3350998 282.5132235 266.9953641 159.6118716 197.3365768 211.5172796 156.4774769 185.4644655 224.9738627 212.7938524 226.4976552 1
"930" "Switzerland" "CHE" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" 42730940000 38347160000 38745600000 44081170000 40077370000 84104980000 1.28648e+11 1.29706e+11 1.40342e+11 1.70936e+11 1.57635e+11 1.89678e+11 1.94138e+11 2.70879e+11 2.84977e+11 3.98102e+11 4.00285e+11 5.75339e+11 6.89199e+11 6.78232e+11 7.92316e+11 5.27356e+11 6.12667e+11 7.27103e+11 8.29098e+11 9.38698e+11 1.21253e+12 1.27466e+12 8.80334e+11 1.06469e+12 1.22936e+12 1.08952e+12 1.23344e+12 1.5407e+12 1.49531e+12 1.51932e+12 1
"931" "Switzerland" "CHE" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" 0 0 0 NA NA NA NA NA NA 0 0 -48117434.43 -43378754.6 -133525835.5 -349639995.8 -462253067.9 -214480465.4 -166883424.5 138707514.2 -515214262.4 -3542478726 313580351.4 -2472188242 -2181812384 -3170167784 -2297477153 -4341357600 -4205475798 -3512939972 -3488645163 -4460023450 -9463141075 -2331447796 791920248.2 -11755951307 -14360542296 1
"932" "Switzerland" "CHE" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" 11687594803 6860662939 15598872081 6173952055 7316305036 8442386936 4191967388 11236650777 12339916627 10791387136 11198003587 11903207248 19973783113 18065172519 17726352963 11103545336 30063591719 26880840618 31925075963 30922697604 43699617610 34325201460 35903651079 26116668278 70347193638 79880614515 71251997836 31973474033 -8639610776 6868377718 1.09088e+11 32341143531 72877092878 1.14285e+11 47151712269 97075934078 1
"933" "Switzerland" "CHE" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" 0 0 0 1775011216 1598938864 5048583202 8437300228 3452943116 4255450010 5308923086 -1578653741 2950505291 1809107405 7922893849 -1572721939 5851315362 11677089991 6945437320 8632145896 5562135089 8776925496 1839963444 5678789985 -4427639707 -2789103842 3950905712 537177851.5 688710323.4 24352316592 9241436374 -7167324735 7542857353 14553892304 3026129001 3753441540 -10932607353 1
"934" "Switzerland" "CHE" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" 7068055800 8487753971 12479590209 3987344035 2875706656 1104135931 -1401398990 1732842302 7415430875 3211638675 1296468485 11272032032 6145560611 17619590106 18201459758 3923992380 9836489996 10705482107 4635079538 41125842698 12921622028 41194461342 21675932593 34565329908 39554291513 47627000164 43749137530 28193286197 32853554527 24821213402 -31544744560 14604623574 -18174488749 17520176427 10118227758 56468169543 1
"935" "Switzerland" "CHE" "Real interest rate (%)" "FR.INR.RINR" NA -0.095690238 -1.047720684 3.079396774 1.667663929 3.147791519 2.353972576 2.9762344 2.221120316 2.310788556 2.694819463 2.292713217 5.558108803 3.987876551 4.270039103 4.705030534 4.754248373 4.686996248 4.197766208 3.714488829 2.891326804 3.237320807 4.27498652 2.301013739 2.798962438 2.463672619 1.059852154 0.868665923 1.396370538 2.330407468 2.437693854 2.512199235 2.885041753 2.679254295 3.274979756 3.261539747 1
"936" "Thailand" "THA" "Consumer price index (2010=100, December)" "GFDD.OE.01" 33.72 37.87 38.85 40.33 40.18 41.52 42.21 43.76 45.14 47.99 51.05 53.46 55.12 57.53 60.22 64.76 67.82 73.01 76.16 76.62 77.73 78.29 79.58 80.97 83.38 88.2 91.26 94.22 94.59 97.89 100.89 104.45 108.24 110.05 110.71 109.77 0
"937" "Thailand" "THA" "Stock market total value traded to GDP (%)" "GFDD.DM.02" 2.06 1.33 1.06 1.69 2.04 2.76 4.14 12.75 19.59 17.92 16.75 17.99 40.81 61.78 58.15 42.14 18.05 7.52 16.07 24.42 21.66 20.3 27.38 48.38 65.48 55.35 43.8 41.62 39.58 40.97 52.86 60.95 56.91 70.42 80.06 71.66 0
"938" "Thailand" "THA" "Stock market turnover ratio (%)" "GFDD.EM.01" NA NA NA NA NA NA NA NA NA 56.27 71.56 66.23 148.68 94.16 62.64 43.59 5.64 34.27 86.86 79.14 46.31 98.94 99.65 125.84 97.39 74.41 70.75 64.45 66.65 91.22 94.47 76.36 72.96 93.32 80.47 71.63 0
"939" "Thailand" "THA" "Stock price volatility" "GFDD.SM.01" NA NA NA NA NA NA NA NA 30.45 20.69 25.57 40.3 29.24 23.57 25.58 23.49 19.33 26.86 41.09 43.1 35.49 28.71 24.74 20.29 23.06 20.67 15.88 23.42 24.83 32.36 25.51 19.4 20.15 16.85 18.95 13.3 0
"940" "Thailand" "THA" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" 32.38878683 36.49017667 38.40922421 39.84055802 40.18513838 41.16233294 41.92040974 42.95436035 44.61357163 47.00283588 49.75907971 52.60024981 54.77745082 56.59178499 59.44839624 62.90721202 66.55904207 70.30351898 75.92409462 76.14027061 77.35240025 78.61085331 79.15901385 80.58731947 82.8108439 86.57076195 90.58545884 92.615969 97.68066353 96.85456244 100 103.8098204 106.944877 109.2815805 111.3534392 110.3510752 0
"941" "Thailand" "THA" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" -6.417624104 -7.378583739 -2.741543907 -7.175976405 -5.044743444 -3.951913675 0.57319619 -0.725191798 -2.682723127 -3.45730518 -8.531561986 -7.707513001 -5.655670688 -4.930485326 -5.494098173 -8.02331094 -8.02658622 -2.011651626 12.52903492 9.81130227 7.368447491 4.240262811 3.46550654 3.133563213 1.595975319 -4.036462365 1.043806725 5.926653576 0.319466043 7.876574446 3.367322272 2.54217091 -0.40740982 -1.152234734 3.760126331 8.052666256 0
"942" "Thailand" "THA" "GDP (current US$)" "NY.GDP.MKTP.CD" 32353440727 34846107862 36589797857 40042826244 41797592963 38900692712 43096746122 50535438696 61667199835 72250877410 85343063966 98234695722 1.11453e+11 1.2889e+11 1.46683e+11 1.69279e+11 1.83035e+11 1.5018e+11 1.13676e+11 1.26669e+11 1.26392e+11 1.20297e+11 1.34301e+11 1.52281e+11 1.72895e+11 1.89318e+11 2.21758e+11 2.62943e+11 2.91383e+11 2.8171e+11 3.41105e+11 3.70819e+11 3.9756e+11 4.20529e+11 4.06522e+11 3.99235e+11 0
"943" "Thailand" "THA" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 41.26884921 44.72405166 46.98612918 48.70072617 49.40584771 50.48151319 51.31605101 53.73981766 56.92035317 60.40202494 63.88914387 67.56054872 70.59432417 75.17726363 78.68989323 83.20682146 86.61652352 90.44576949 97.73908824 95.22018553 96.48737532 98.33771942 100 102.1494503 105.7953319 111.1818976 116.8569246 119.7471805 125.8947317 126.1399031 131.287637 136.2018751 138.8027092 141.2748666 143.0561311 143.9062627 0
"944" "Thailand" "THA" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 63.88914387 67.56054872 70.59432417 75.17726363 78.68989323 83.20682146 86.61652352 90.44576949 97.73908824 95.22018553 96.48737532 98.33771942 100 102.1494503 105.7953319 111.1818976 116.8569246 119.7471805 125.8947317 126.1399031 131.287637 136.2018751 138.8027092 141.2748666 143.0561311 143.9062627 0
"945" "Thailand" "THA" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" 5.173541006 5.906867763 5.352348751 5.584202469 5.752430251 4.647240357 5.533827767 9.518946022 13.28811407 12.19050599 11.16716344 8.558260321 8.083388023 8.251043122 7.996904855 8.120261844 5.652373942 -2.753590578 -7.633733631 4.572298369 4.455676031 3.444243766 6.148879817 7.189329965 6.289288549 4.187834924 4.967916824 5.43509257 1.725667908 -0.690733346 7.513590658 0.839959472 7.242967294 2.732473309 0.914519144 2.941235423 0
"946" "Thailand" "THA" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" 682.7734555 720.8917652 742.6752585 797.8852163 817.8274615 747.4941323 813.2003615 936.4587224 1123.011814 1294.932165 1508.285774 1715.638125 1926.987525 2208.345294 2490.311547 2845.410314 3042.903989 2467.492895 1845.466238 2032.992147 2007.564826 1893.145377 2096.054617 2358.930629 2659.839108 2893.651356 3368.952576 3972.206475 4378.687406 4212.054902 5075.302176 5491.159981 5859.915622 6171.262444 5941.84071 5814.863134 0
"947" "Thailand" "THA" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" 3.013894691 3.820653228 3.36354132 3.6515244 3.844877398 2.770345342 3.632104876 7.554546394 11.33247009 10.41546433 9.619555167 7.277403919 7.000501866 7.273576944 7.012721511 7.04777165 4.49368294 -3.89126329 -8.734045829 3.381731375 3.37496713 2.491413202 5.271099928 6.389352096 5.557914164 3.513841217 4.332130874 4.843452617 1.190416166 -1.18980045 6.990584792 0.360142575 6.746856975 2.281571306 0.510802197 2.580151845 0
"948" "Thailand" "THA" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 19.70350052 12.66299307 5.259079903 3.726536621 0.86489843 2.431731234 1.841675968 2.466461128 3.862730747 5.35546508 5.863994744 5.709852599 4.139145751 3.312191684 5.047748977 5.818181818 5.805105547 5.625797471 7.99472875 0.284726459 1.591969175 1.626908873 0.697308977 1.804349946 2.759149262 4.540369196 4.63747436 2.241540953 5.468489496 -0.845716092 3.247588424 3.809820409 3.02 2.18496066 1.895890134 -0.900164342 0
"949" "Thailand" "THA" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 12.70248279 8.372422574 5.057854644 3.649155653 1.447866579 2.177202768 1.653155306 4.723213513 5.918396549 6.116743087 5.773182162 5.746523781 4.490454131 6.49193758 4.672462704 5.740163115 4.097863615 4.420918563 8.063747806 -2.577170263 1.330799542 1.917705917 1.690379425 2.149450259 3.569164222 5.09149661 5.104272436 2.473328762 5.133775321 0.194743196 4.080971805 3.743108006 1.909543592 1.781058403 1.2608503 0.594264305 0
